14,-1,856.814,228.293,64.406,23.308,0.304,-1,-1,-1
15,-1,1367.440,265.801,107.741,40.575,0.580,-1,-1,-1
15,-1,1072.627,250.617,64.630,50.062,0.464,-1,-1,-1
15,-1,858.427,228.533,63.037,23.090,0.268,-1,-1,-1
16,-1,1367.871,265.796,107.076,40.495,0.589,-1,-1,-1
16,-1,1073.518,250.402,61.693,48.762,0.426,-1,-1,-1
16,-1,858.722,228.533,62.618,22.910,0.272,-1,-1,-1
17,-1,1367.819,265.762,107.210,40.499,0.587,-1,-1,-1
17,-1,1073.831,249.613,58.308,48.902,0.389,-1,-1,-1
17,-1,858.441,228.509,62.822,22.948,0.278,-1,-1,-1
18,-1,1367.316,265.764,107.473,40.718,0.593,-1,-1,-1
18,-1,1073.876,250.041,57.437,47.609,0.352,-1,-1,-1
18,-1,859.405,228.868,59.663,22.748,0.291,-1,-1,-1
19,-1,1366.137,265.716,108.302,40.955,0.574,-1,-1,-1
19,-1,1073.168,248.760,58.193,48.480,0.425,-1,-1,-1
19,-1,856.223,228.929,63.713,23.022,0.313,-1,-1,-1
20,-1,1361.653,263.962,115.690,42.065,0.580,-1,-1,-1
20,-1,1073.733,249.164,55.962,46.755,0.342,-1,-1,-1
20,-1,855.837,229.100,63.494,22.939,0.307,-1,-1,-1
20,-1,1276.701,220.056,114.226,52.822,0.200,-1,-1,-1
21,-1,1361.508,263.908,116.024,42.067,0.583,-1,-1,-1
21,-1,1071.923,245.192,56.515,48.862,0.342,-1,-1,-1
21,-1,854.523,229.286,65.085,23.111,0.303,-1,-1,-1
22,-1,1361.414,263.927,116.126,42.033,0.583,-1,-1,-1
22,-1,1071.999,245.088,56.974,48.569,0.337,-1,-1,-1
22,-1,854.514,229.265,65.110,23.150,0.300,-1,-1,-1
22,-1,12.035,519.858,78.351,138.933,0.203,-1,-1,-1
22,-1,1275.931,219.826,114.501,53.192,0.201,-1,-1,-1
23,-1,1361.345,263.922,116.264,42.242,0.579,-1,-1,-1
23,-1,1071.811,243.882,58.878,49.045,0.411,-1,-1,-1
23,-1,855.182,228.867,65.426,23.222,0.310,-1,-1,-1
24,-1,1366.894,265.897,107.593,40.660,0.585,-1,-1,-1
24,-1,1073.557,243.417,58.081,48.167,0.401,-1,-1,-1
24,-1,856.152,228.606,64.175,23.352,0.299,-1,-1,-1
25,-1,1367.745,265.918,106.372,40.693,0.587,-1,-1,-1
25,-1,1073.961,242.862,58.140,47.480,0.421,-1,-1,-1
25,-1,858.557,228.793,60.850,22.887,0.295,-1,-1,-1
25,-1,12.051,518.450,77.956,140.632,0.211,-1,-1,-1
26,-1,1367.788,265.924,106.294,40.710,0.586,-1,-1,-1
26,-1,1073.958,243.209,58.552,46.932,0.384,-1,-1,-1
26,-1,858.165,228.612,62.268,23.102,0.281,-1,-1,-1
26,-1,12.532,518.619,77.628,140.226,0.203,-1,-1,-1
27,-1,1367.799,265.911,106.333,40.653,0.587,-1,-1,-1
27,-1,1073.910,242.672,58.804,47.109,0.409,-1,-1,-1
27,-1,858.042,228.733,62.730,22.930,0.285,-1,-1,-1
27,-1,12.478,519.125,77.855,139.645,0.200,-1,-1,-1
28,-1,1362.042,263.812,115.829,42.225,0.594,-1,-1,-1
28,-1,1076.030,242.803,56.241,45.687,0.460,-1,-1,-1
28,-1,857.574,228.974,61.354,22.775,0.291,-1,-1,-1
29,-1,1362.070,264.050,116.017,42.132,0.591,-1,-1,-1
29,-1,1076.492,242.533,56.501,45.326,0.451,-1,-1,-1
29,-1,857.638,228.914,61.127,23.030,0.307,-1,-1,-1
30,-1,1362.145,264.122,116.045,42.063,0.590,-1,-1,-1
30,-1,1076.908,242.925,56.867,44.098,0.325,-1,-1,-1
30,-1,857.508,229.086,61.638,22.924,0.317,-1,-1,-1
31,-1,1362.178,264.115,115.958,42.116,0.586,-1,-1,-1
31,-1,1078.332,241.648,55.567,44.516,0.407,-1,-1,-1
31,-1,857.597,229.121,61.364,22.894,0.313,-1,-1,-1
31,-1,12.725,518.944,77.403,140.310,0.203,-1,-1,-1
31,-1,1276.606,220.034,113.973,52.870,0.208,-1,-1,-1
32,-1,1362.211,263.981,116.005,42.220,0.590,-1,-1,-1
32,-1,1077.195,241.961,56.331,42.777,0.349,-1,-1,-1
32,-1,857.647,229.080,61.130,22.884,0.313,-1,-1,-1
33,-1,1366.714,265.603,107.932,41.093,0.585,-1,-1,-1
33,-1,857.707,228.893,63.576,22.868,0.300,-1,-1,-1
33,-1,1080.179,243.705,52.409,39.083,0.285,-1,-1,-1
33,-1,12.740,518.856,77.255,140.047,0.200,-1,-1,-1
33,-1,1278.291,220.573,113.731,52.296,0.200,-1,-1,-1
34,-1,1366.494,265.627,108.444,40.439,0.570,-1,-1,-1
34,-1,1081.349,245.439,52.189,36.182,0.250,-1,-1,-1
34,-1,864.202,229.300,48.861,17.950,0.233,-1,-1,-1
35,-1,1366.536,265.646,108.285,40.422,0.571,-1,-1,-1
35,-1,1082.355,245.334,50.322,35.562,0.299,-1,-1,-1
35,-1,864.088,229.258,48.992,17.983,0.231,-1,-1,-1
36,-1,1366.548,265.645,108.262,40.420,0.572,-1,-1,-1
36,-1,1083.134,245.683,47.708,34.570,0.285,-1,-1,-1
36,-1,864.317,229.332,48.681,17.871,0.230,-1,-1,-1
37,-1,1365.695,265.558,110.624,40.473,0.566,-1,-1,-1
37,-1,1083.744,246.003,45.502,33.373,0.273,-1,-1,-1
37,-1,864.782,229.436,47.098,17.448,0.236,-1,-1,-1
38,-1,1360.614,264.278,117.782,41.648,0.567,-1,-1,-1
38,-1,1084.786,245.524,44.901,33.111,0.321,-1,-1,-1
38,-1,854.420,228.668,65.923,23.438,0.238,-1,-1,-1
38,-1,1276.736,220.221,114.487,52.402,0.204,-1,-1,-1
39,-1,1360.878,264.454,117.820,41.632,0.585,-1,-1,-1
39,-1,1084.967,244.634,44.044,33.251,0.339,-1,-1,-1
39,-1,855.409,229.172,63.723,23.524,0.283,-1,-1,-1
39,-1,1275.584,220.113,113.901,52.630,0.211,-1,-1,-1
40,-1,1360.624,264.394,117.927,41.712,0.582,-1,-1,-1
40,-1,855.493,229.212,63.639,23.498,0.280,-1,-1,-1
40,-1,1275.876,220.199,113.644,52.594,0.206,-1,-1,-1
41,-1,1361.199,264.140,117.075,41.927,0.567,-1,-1,-1
41,-1,855.307,228.748,62.974,23.780,0.231,-1,-1,-1
41,-1,1276.283,219.890,114.613,52.966,0.202,-1,-1,-1
42,-1,1366.122,265.523,109.799,40.539,0.577,-1,-1,-1
42,-1,864.786,229.450,46.901,17.740,0.231,-1,-1,-1
42,-1,1086.663,245.432,41.508,29.246,0.202,-1,-1,-1
43,-1,1366.732,265.574,109.116,40.563,0.580,-1,-1,-1
43,-1,865.333,229.285,46.423,17.808,0.235,-1,-1,-1
44,-1,1367.815,265.666,107.995,40.527,0.589,-1,-1,-1
44,-1,867.195,230.067,43.987,16.960,0.236,-1,-1,-1
45,-1,1367.792,265.652,108.058,40.525,0.589,-1,-1,-1
45,-1,866.796,229.911,45.058,17.250,0.237,-1,-1,-1
46,-1,1367.021,265.544,108.708,40.695,0.580,-1,-1,-1
46,-1,865.571,229.349,46.536,17.860,0.235,-1,-1,-1
47,-1,1366.412,265.542,109.832,40.751,0.577,-1,-1,-1
47,-1,864.437,229.253,47.427,17.921,0.229,-1,-1,-1
47,-1,1276.128,219.868,114.828,52.851,0.211,-1,-1,-1
48,-1,1361.327,264.266,116.957,41.901,0.568,-1,-1,-1
48,-1,854.795,228.880,64.895,23.334,0.240,-1,-1,-1
49,-1,1361.029,264.401,117.256,41.945,0.578,-1,-1,-1
49,-1,855.342,229.487,63.894,23.238,0.255,-1,-1,-1
49,-1,1276.570,220.208,112.414,52.573,0.202,-1,-1,-1
50,-1,1366.425,265.610,109.186,40.903,0.577,-1,-1,-1
50,-1,855.060,229.483,64.245,23.237,0.252,-1,-1,-1
50,-1,1845.821,390.341,73.937,88.469,0.240,-1,-1,-1
51,-1,1791.793,367.411,119.893,123.409,0.629,-1,-1,-1
51,-1,1366.757,265.555,108.782,40.698,0.585,-1,-1,-1
51,-1,864.049,229.182,47.440,18.144,0.242,-1,-1,-1
51,-1,1085.392,235.355,40.333,26.998,0.213,-1,-1,-1
51,-1,1277.105,219.789,114.297,52.891,0.204,-1,-1,-1
52,-1,1758.896,361.549,157.300,127.124,0.828,-1,-1,-1
52,-1,1366.893,265.575,108.409,40.639,0.589,-1,-1,-1
52,-1,864.292,229.003,47.742,18.480,0.243,-1,-1,-1
52,-1,1087.787,236.923,39.072,25.071,0.235,-1,-1,-1
52,-1,1277.025,219.972,114.628,52.680,0.201,-1,-1,-1
53,-1,1367.789,265.697,107.351,40.627,0.593,-1,-1,-1
53,-1,864.114,228.905,48.424,18.622,0.250,-1,-1,-1
53,-1,1699.749,354.590,220.112,133.895,0.344,-1,-1,-1
53,-1,1277.898,220.181,113.983,52.514,0.201,-1,-1,-1
54,-1,1646.743,355.330,267.826,140.097,0.772,-1,-1,-1
54,-1,1366.046,265.794,109.398,40.327,0.573,-1,-1,-1
54,-1,866.578,230.291,46.715,16.748,0.235,-1,-1,-1
54,-1,1087.648,237.521,42.229,25.478,0.208,-1,-1,-1
54,-1,1648.111,355.303,266.970,135.277,0.251,-1,-1,-1
55,-1,1366.181,265.831,109.278,40.273,0.573,-1,-1,-1
55,-1,866.530,230.404,46.538,16.685,0.237,-1,-1,-1
55,-1,1585.527,351.913,321.138,144.822,0.425,-1,-1,-1
56,-1,1364.930,265.617,111.303,40.478,0.571,-1,-1,-1
56,-1,1520.807,354.046,388.397,138.127,0.560,-1,-1,-1
56,-1,867.110,230.540,44.953,16.378,0.242,-1,-1,-1
56,-1,1087.235,235.723,43.576,25.856,0.240,-1,-1,-1
56,-1,1517.741,354.225,389.062,140.221,0.516,-1,-1,-1
57,-1,1365.404,265.699,110.645,40.403,0.576,-1,-1,-1
57,-1,1457.825,351.621,402.490,142.210,0.492,-1,-1,-1
57,-1,1087.765,235.624,44.197,25.903,0.296,-1,-1,-1
57,-1,866.556,230.810,45.392,15.998,0.248,-1,-1,-1
57,-1,1454.485,350.883,405.850,143.801,0.614,-1,-1,-1
58,-1,1365.469,265.734,110.775,40.370,0.577,-1,-1,-1
58,-1,1392.266,353.097,413.578,139.939,0.524,-1,-1,-1
58,-1,855.728,229.320,63.627,22.558,0.253,-1,-1,-1
58,-1,1089.512,236.816,42.271,24.392,0.236,-1,-1,-1
58,-1,1390.819,350.624,413.167,142.130,0.609,-1,-1,-1
59,-1,1361.263,264.214,117.335,41.807,0.576,-1,-1,-1
59,-1,1323.635,353.024,423.533,139.620,0.575,-1,-1,-1
59,-1,857.752,229.603,61.002,22.293,0.252,-1,-1,-1
59,-1,1324.506,350.082,419.288,143.193,0.603,-1,-1,-1
60,-1,1261.546,354.110,416.159,136.518,0.651,-1,-1,-1
60,-1,1365.862,265.736,110.230,40.669,0.577,-1,-1,-1
60,-1,859.257,229.591,58.528,22.152,0.247,-1,-1,-1
60,-1,1262.244,352.319,406.688,140.839,0.536,-1,-1,-1
61,-1,1366.976,265.865,108.547,40.295,0.576,-1,-1,-1
61,-1,1184.305,354.448,428.327,135.060,0.533,-1,-1,-1
61,-1,858.662,229.648,60.440,22.047,0.249,-1,-1,-1
61,-1,1192.421,352.322,406.636,139.881,0.684,-1,-1,-1
62,-1,1109.476,349.142,437.441,147.284,0.693,-1,-1,-1
62,-1,1366.775,265.884,108.874,40.197,0.571,-1,-1,-1
62,-1,859.449,229.763,59.109,21.676,0.267,-1,-1,-1
62,-1,1125.320,349.506,405.099,145.682,0.468,-1,-1,-1
63,-1,1044.930,348.434,417.839,146.720,0.770,-1,-1,-1
63,-1,1366.919,265.949,108.590,40.103,0.576,-1,-1,-1
63,-1,859.245,229.727,59.580,21.774,0.267,-1,-1,-1
63,-1,1038.209,346.363,423.471,145.674,0.392,-1,-1,-1
64,-1,972.140,351.055,414.360,141.740,0.770,-1,-1,-1
64,-1,1365.436,265.505,110.746,40.489,0.571,-1,-1,-1
64,-1,858.560,229.282,61.600,22.583,0.229,-1,-1,-1
64,-1,965.910,349.865,417.901,143.616,0.388,-1,-1,-1
65,-1,889.869,352.514,422.513,145.158,0.628,-1,-1,-1
65,-1,1364.966,265.488,111.384,40.469,0.563,-1,-1,-1
65,-1,859.462,229.527,60.303,22.242,0.228,-1,-1,-1
65,-1,897.955,358.314,402.049,139.207,0.523,-1,-1,-1
66,-1,808.676,352.846,432.410,144.499,0.809,-1,-1,-1
66,-1,1360.359,264.125,118.124,41.595,0.573,-1,-1,-1
66,-1,856.015,229.887,63.831,22.437,0.255,-1,-1,-1
66,-1,826.135,355.322,399.649,143.569,0.314,-1,-1,-1
67,-1,742.265,356.763,404.310,142.236,0.715,-1,-1,-1
67,-1,1360.427,264.051,117.787,41.557,0.568,-1,-1,-1
67,-1,855.258,229.737,64.919,22.589,0.258,-1,-1,-1
67,-1,1093.271,229.323,44.160,29.725,0.232,-1,-1,-1
67,-1,735.349,355.344,414.843,142.910,0.391,-1,-1,-1
68,-1,1360.417,264.049,117.817,41.561,0.568,-1,-1,-1
68,-1,659.694,356.380,399.622,144.524,0.419,-1,-1,-1
68,-1,855.203,229.720,65.088,22.646,0.257,-1,-1,-1
68,-1,1094.397,229.377,41.115,29.177,0.211,-1,-1,-1
68,-1,656.751,352.583,410.653,146.400,0.724,-1,-1,-1
69,-1,1360.377,264.139,117.830,41.702,0.571,-1,-1,-1
69,-1,584.478,363.960,404.865,136.615,0.449,-1,-1,-1
69,-1,856.953,229.654,63.639,22.430,0.246,-1,-1,-1
69,-1,572.523,361.249,421.316,140.316,0.583,-1,-1,-1
70,-1,501.983,362.703,393.006,142.487,0.614,-1,-1,-1
70,-1,1360.434,264.188,118.311,41.666,0.571,-1,-1,-1
70,-1,858.304,229.446,62.482,22.380,0.241,-1,-1,-1
70,-1,504.178,355.609,390.155,149.845,0.432,-1,-1,-1
71,-1,1365.613,265.480,110.083,40.467,0.563,-1,-1,-1
71,-1,421.007,369.032,394.509,132.844,0.516,-1,-1,-1
71,-1,858.596,229.467,62.017,22.291,0.240,-1,-1,-1
71,-1,427.894,363.564,387.224,139.264,0.554,-1,-1,-1
72,-1,343.636,365.320,386.233,135.972,0.627,-1,-1,-1
72,-1,1360.548,264.094,118.378,41.807,0.564,-1,-1,-1
72,-1,858.650,229.315,61.986,22.534,0.226,-1,-1,-1
72,-1,11.434,518.258,77.698,140.859,0.209,-1,-1,-1
72,-1,605.160,388.433,124.746,88.963,0.201,-1,-1,-1
72,-1,340.885,364.093,388.598,138.401,0.420,-1,-1,-1
73,-1,1361.006,263.894,117.653,41.992,0.566,-1,-1,-1
73,-1,253.507,375.572,404.012,127.638,0.505,-1,-1,-1
73,-1,1822.938,320.953,86.843,139.011,0.416,-1,-1,-1
73,-1,10.472,520.264,81.335,139.291,0.246,-1,-1,-1
73,-1,1095.571,229.944,43.106,24.432,0.230,-1,-1,-1
73,-1,866.898,229.684,46.048,17.136,0.211,-1,-1,-1
73,-1,512.090,390.265,137.715,88.949,0.202,-1,-1,-1
73,-1,251.036,372.793,406.415,131.065,0.537,-1,-1,-1
73,-1,1822.938,320.953,86.843,139.011,0.207,-1,-1,-1
74,-1,1360.648,264.114,118.128,41.557,0.563,-1,-1,-1
74,-1,175.099,372.780,376.497,135.953,0.458,-1,-1,-1
74,-1,12.474,520.656,78.758,139.195,0.257,-1,-1,-1
74,-1,1802.693,317.695,109.433,142.854,0.250,-1,-1,-1
74,-1,857.530,228.111,63.284,23.687,0.245,-1,-1,-1
74,-1,167.032,373.740,388.856,130.725,0.613,-1,-1,-1
74,-1,1802.693,317.695,109.433,142.854,0.542,-1,-1,-1
75,-1,93.247,379.909,380.933,130.775,0.584,-1,-1,-1
75,-1,1360.670,263.976,118.009,41.929,0.575,-1,-1,-1
75,-1,8.537,511.926,76.343,149.164,0.241,-1,-1,-1
75,-1,857.504,228.082,63.527,23.788,0.237,-1,-1,-1
75,-1,103.272,373.640,364.858,138.120,0.548,-1,-1,-1
76,-1,1361.022,263.904,117.795,42.025,0.574,-1,-1,-1
76,-1,24.689,381.031,360.789,127.682,0.457,-1,-1,-1
76,-1,857.303,227.942,64.665,23.994,0.244,-1,-1,-1
76,-1,1762.871,308.279,156.828,147.693,0.923,-1,-1,-1
76,-1,41.169,376.865,349.130,137.644,0.657,-1,-1,-1
77,-1,4.956,379.865,292.075,134.840,0.770,-1,-1,-1
77,-1,1360.957,263.979,118.092,41.903,0.575,-1,-1,-1
77,-1,865.339,228.802,48.868,18.328,0.244,-1,-1,-1
77,-1,14.675,522.118,79.309,140.108,0.219,-1,-1,-1
77,-1,1731.500,289.816,178.048,165.549,0.698,-1,-1,-1
77,-1,19.691,375.742,275.439,137.680,0.365,-1,-1,-1
78,-1,1360.590,264.020,118.381,41.865,0.582,-1,-1,-1
78,-1,1.794,381.555,209.221,136.149,0.266,-1,-1,-1
78,-1,856.130,227.626,65.457,24.208,0.239,-1,-1,-1
78,-1,7.656,514.538,80.632,148.911,0.231,-1,-1,-1
78,-1,0.175,378.876,215.711,133.500,0.788,-1,-1,-1
78,-1,1710.480,292.287,200.123,168.643,0.531,-1,-1,-1
79,-1,3.426,392.454,135.270,116.107,0.605,-1,-1,-1
79,-1,1360.688,264.015,118.329,41.896,0.578,-1,-1,-1
79,-1,855.801,227.715,65.831,24.195,0.237,-1,-1,-1
79,-1,1689.505,214.689,224.193,243.580,0.595,-1,-1,-1
79,-1,2.507,391.479,132.222,120.035,0.356,-1,-1,-1
80,-1,1360.353,264.048,118.814,41.917,0.582,-1,-1,-1
80,-1,1799.250,358.506,116.424,143.188,0.249,-1,-1,-1
80,-1,855.961,227.782,65.706,24.145,0.242,-1,-1,-1
80,-1,1665.775,204.914,248.065,251.586,0.611,-1,-1,-1
80,-1,1664.894,301.890,184.704,157.068,0.240,-1,-1,-1
81,-1,1755.669,354.013,164.216,146.437,0.811,-1,-1,-1
81,-1,1360.511,264.042,118.482,41.938,0.572,-1,-1,-1
81,-1,856.588,227.968,64.373,23.834,0.255,-1,-1,-1
81,-1,1645.882,310.193,162.028,142.094,0.761,-1,-1,-1
81,-1,1639.007,232.907,270.343,219.493,0.657,-1,-1,-1
81,-1,1755.952,336.169,158.398,150.478,0.401,-1,-1,-1
82,-1,1360.430,263.979,118.531,41.974,0.576,-1,-1,-1
82,-1,855.367,228.048,66.324,23.972,0.257,-1,-1,-1
82,-1,1677.723,200.989,233.785,210.395,0.263,-1,-1,-1
82,-1,1647.259,298.921,259.183,170.039,0.673,-1,-1,-1
82,-1,1608.576,297.491,171.364,144.828,0.376,-1,-1,-1
83,-1,1360.495,264.126,118.671,41.807,0.576,-1,-1,-1
83,-1,1633.241,343.520,282.869,150.460,0.488,-1,-1,-1
83,-1,855.075,228.102,66.753,23.949,0.265,-1,-1,-1
83,-1,1623.825,317.493,288.655,166.132,0.808,-1,-1,-1
84,-1,1360.383,264.324,118.328,41.631,0.594,-1,-1,-1
84,-1,857.884,228.537,62.401,23.637,0.252,-1,-1,-1
84,-1,1574.511,337.010,335.430,163.774,0.223,-1,-1,-1
84,-1,1571.229,314.022,338.167,173.721,0.856,-1,-1,-1
85,-1,1360.493,264.261,117.850,41.724,0.597,-1,-1,-1
85,-1,1515.135,341.268,369.933,158.928,0.294,-1,-1,-1
85,-1,866.162,229.396,45.887,17.911,0.241,-1,-1,-1
85,-1,1513.763,345.378,390.754,155.496,0.734,-1,-1,-1
85,-1,1275.423,220.922,116.246,52.305,0.206,-1,-1,-1
86,-1,1360.499,264.220,117.770,41.758,0.594,-1,-1,-1
86,-1,1459.392,338.537,363.683,165.307,0.310,-1,-1,-1
86,-1,865.940,229.195,46.193,18.152,0.244,-1,-1,-1
86,-1,1471.783,224.892,404.309,263.584,0.807,-1,-1,-1
86,-1,1275.292,220.876,116.872,52.360,0.211,-1,-1,-1
87,-1,1360.668,264.123,117.279,41.486,0.571,-1,-1,-1
87,-1,1393.191,344.153,405.487,156.355,0.437,-1,-1,-1
87,-1,865.961,229.029,46.266,18.267,0.241,-1,-1,-1
87,-1,1399.172,249.808,445.280,231.757,0.660,-1,-1,-1
87,-1,1591.093,199.320,278.916,242.898,0.345,-1,-1,-1
87,-1,1275.766,220.654,116.994,52.586,0.217,-1,-1,-1
88,-1,1360.505,264.195,117.778,41.513,0.574,-1,-1,-1
88,-1,1328.395,341.832,406.255,163.991,0.345,-1,-1,-1
88,-1,859.422,228.790,59.454,23.039,0.254,-1,-1,-1
88,-1,1329.068,343.252,404.809,156.200,0.734,-1,-1,-1
88,-1,1350.257,236.207,512.458,249.693,0.649,-1,-1,-1
88,-1,1577.709,200.963,319.674,259.166,0.338,-1,-1,-1
88,-1,1277.010,220.987,118.169,52.279,0.201,-1,-1,-1
89,-1,1360.283,264.299,118.947,42.000,0.583,-1,-1,-1
89,-1,859.017,228.999,61.254,22.879,0.243,-1,-1,-1
89,-1,1272.886,347.131,414.057,157.845,0.206,-1,-1,-1
89,-1,1269.231,194.437,622.833,296.881,0.936,-1,-1,-1
89,-1,1264.047,348.861,414.575,150.828,0.624,-1,-1,-1
89,-1,1277.038,221.000,118.326,52.296,0.201,-1,-1,-1
90,-1,1359.965,264.352,119.921,42.672,0.576,-1,-1,-1
90,-1,1190.287,347.461,440.793,153.632,0.515,-1,-1,-1
90,-1,858.940,229.052,61.213,22.813,0.247,-1,-1,-1
90,-1,1465.857,202.495,433.477,267.490,0.690,-1,-1,-1
90,-1,1204.723,349.673,407.275,145.788,0.670,-1,-1,-1
90,-1,1208.161,247.229,621.669,240.006,0.296,-1,-1,-1
90,-1,1276.686,220.899,119.171,52.384,0.200,-1,-1,-1
91,-1,1359.350,264.428,122.240,43.171,0.598,-1,-1,-1
91,-1,1105.443,343.038,452.063,159.486,0.346,-1,-1,-1
91,-1,858.907,229.084,61.240,22.773,0.247,-1,-1,-1
91,-1,1130.398,345.307,404.581,154.901,0.803,-1,-1,-1
91,-1,1444.100,198.404,472.489,269.227,0.679,-1,-1,-1
91,-1,1276.664,220.823,119.075,52.515,0.200,-1,-1,-1
92,-1,1367.942,265.628,103.637,40.502,0.608,-1,-1,-1
92,-1,1051.506,346.024,447.020,156.105,0.507,-1,-1,-1
92,-1,858.394,229.301,60.714,22.609,0.257,-1,-1,-1
92,-1,1435.165,199.031,481.840,264.471,0.864,-1,-1,-1
92,-1,1010.312,347.319,481.224,155.795,0.706,-1,-1,-1
93,-1,1368.600,266.699,90.210,36.806,0.516,-1,-1,-1
93,-1,971.309,347.190,454.384,154.554,0.483,-1,-1,-1
93,-1,1727.546,363.676,185.942,92.544,0.245,-1,-1,-1
93,-1,866.115,229.646,45.870,17.576,0.244,-1,-1,-1
93,-1,976.844,350.630,425.732,149.534,0.661,-1,-1,-1
93,-1,1275.699,220.832,116.845,52.469,0.204,-1,-1,-1
94,-1,896.296,343.452,439.129,165.201,0.416,-1,-1,-1
94,-1,1357.309,264.151,83.214,41.798,0.355,-1,-1,-1
94,-1,856.419,228.863,63.810,23.369,0.284,-1,-1,-1
94,-1,1311.589,195.000,595.162,270.605,0.972,-1,-1,-1
94,-1,871.867,341.123,441.684,164.169,0.744,-1,-1,-1
95,-1,839.327,356.976,405.585,146.189,0.582,-1,-1,-1
95,-1,856.894,228.822,63.359,23.329,0.285,-1,-1,-1
95,-1,1275.382,197.486,631.552,268.552,0.981,-1,-1,-1
95,-1,837.765,354.287,409.625,149.261,0.433,-1,-1,-1
96,-1,740.498,356.173,423.301,147.577,0.427,-1,-1,-1
96,-1,856.905,228.810,62.961,23.359,0.283,-1,-1,-1
96,-1,1101.062,225.343,39.413,20.529,0.237,-1,-1,-1
96,-1,1232.979,196.995,666.343,268.017,0.966,-1,-1,-1
96,-1,744.126,353.859,435.374,148.180,0.636,-1,-1,-1
97,-1,856.898,228.785,63.654,23.254,0.318,-1,-1,-1
97,-1,659.948,346.159,449.192,160.064,0.248,-1,-1,-1
97,-1,1103.881,225.437,34.626,20.396,0.206,-1,-1,-1
97,-1,1215.957,200.115,685.596,271.916,0.978,-1,-1,-1
97,-1,678.095,353.404,415.854,151.453,0.797,-1,-1,-1
98,-1,858.287,228.695,61.249,23.033,0.309,-1,-1,-1
98,-1,573.887,350.078,426.420,162.908,0.208,-1,-1,-1
98,-1,1160.770,194.682,738.568,280.876,0.984,-1,-1,-1
98,-1,601.380,354.368,401.018,154.610,0.860,-1,-1,-1
99,-1,858.476,228.968,60.751,22.611,0.326,-1,-1,-1
99,-1,1126.475,203.529,749.293,268.630,0.963,-1,-1,-1
99,-1,504.826,355.582,421.958,155.853,0.898,-1,-1,-1
100,-1,858.675,229.354,60.673,22.346,0.338,-1,-1,-1
100,-1,1102.834,224.514,35.473,20.943,0.212,-1,-1,-1
100,-1,418.099,362.226,432.327,151.134,0.902,-1,-1,-1
